reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFQB5O5R3iTkOEnecWpCDA1DK6t0YZiCIIPZ9c9MeOUKk_mLycOhx_De7gwxUaGdXW1PzYbebUmD4rk,OKTRIS;DANA;PUTRA,https://play-lh.googleusercontent.com/a/AATXAJxPZ8gV6mFmG_97qC_s_QmicZ7I7mzfXe6Rx4kz=mo,Saya;harap;bilah;pengerahan;dua;baris;bisa;diterapkan;di;lebih;banyak;perangkat;karena;fitur;tersebut;sangat;membantu,4,0,14.426.1,2022-02-19;18:03:09,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFdFT90_1Fi9ToNI6OuCAg5HBsJTILOaPK8vntM9t_2G4RZ9-ooruXUfeB0GFog0cUtPeI-8vB5jNzz,yunus;"19,https://play-lh.googleusercontent.com/a/AATXAJxKJaln91MuPGnK_3sPjggjvUK_9_OuCAsDtoJf=mo,""gamenya";sering;memuat;ulang;saat;lagi;nyerang...tolong;di;perbaiki;"Servernya.,."",2,0,14.426.4,2022-04-08";15:05:16,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOG9dd5kLZZg2Hpwdcdo2_agNS1atbZv1OUo8MdWmmrONNFH86IACgYExj9uAPnvaml-d9aPMprRiHCp,Iqbal;Saputra,https://play-lh.googleusercontent.com/a-/AOh14GjTpdiDwIpxCOUpuwS8OI4svJcnT6LifgMvskwN,Dari;dulu;g;pernah;naik;kualitas;nya;malah;turun;iya;apalagi;ngasih;musuh;yg;g;ngotak;thnya;th;5;ngasih;musuh;yg;th;8;udh;gitu;pertahanan;nya;mereka;level;tinggi;semua;lagi;udh;gitu;tentara;nya;jalanya;lama;bener;apalagi;Pekka;Ama;naga;padahal;kuat;tapi;mainya;g;bener;bukanya;lock;yg;Deket;dulu;malah;yg;kejauh,1,0,14.426.1,2022-02-21;10:03:22,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOH1g0SkHYRIT2LhXBdDH7_TqnKA8iKfazVOIk0Q3775vB1IoIeJvXbbChjgwklaVsTVJckqoCxlvpvD,Ria;"Purwanti,https://play-lh.googleusercontent.com/a-/AOh14GjAGMhx5KvHsdCU98hpNlOjK5g8ObSbUGBrYZYT,"".game";sialan,sering;bgt;pembaruan,habis;pembaruan;kalo;masuk;harus;instal;ulang,update;"ulang,sialan,ribet,."",1,1,14.426.1,2022-02-17";12:00:49,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFoSnbkXKr1xvcQOsFyMdhPnf6Nge8Jcii6U7PnxdlYvteyABr7giiGODZy8HSDh1M9ZitHiDWGW8xI,Riza;Tahu,https://play-lh.googleusercontent.com/a/AATXAJx3NPEygc6q_uNBfSfs8eJjIFhRwDPVxd2kZ9qI=mo,Sering;terjadi;penipuan;dengan;iming;iming;rawat;akun;dan;all;hasil;akun;supercell;tiba;tiba;hilang;tolong;di;perbaiki;agar;akun;1;dan;akun;2;gk;dlm;1;supercell;yg;sama;agar;mengurangi;resiko;kehilangan;akun,2,0,14.426.1,2022-04-27;08:20:55,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGqD1vZlnZNM5PgTNilAqEUDWgvtb6QyfcsOdcmWGdVdZ15tfCdajs9xF4QUJ_HZrmChkHIbexKGqms,Anandaking;"96,https://play-lh.googleusercontent.com/a/AATXAJxI1_3M6rvUv3JqIPCsszfsq2T2o1_7DZre7aT-=mo,""Upgrade";sesuatu;terlalu;lama,jadinya;membosankan;login;hanya;untuk;upgrade;setelah;itu;out;"lagi."",4,0,14.426.3,2022-03-04";20:03:20,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOElUKHZctn-n5PD-0o1L2Oo2Mw3RrH3fF-77r_z-dhcCTFR2d6M2S6_WDMfUPgTbtXgFyTgp4DQbs4M,Febri;Yanto,https://play-lh.googleusercontent.com/a/AATXAJxGgOpaWUCsdUUWR0MGddMxCCnxCKtJsFqHcpI=mo,Overall;sih;good;dari;merawat;desa.bertahan.dan;menyerang;tapi;di;background;default;di;pojok;kiri;atas;kok;ada;easter;eggnya;gitu;amat,3,0,14.426.4,2022-04-26;19:57:32,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEf1do7XQE0ytnh-SIbUaAMg8IA6uc1WiZGZrNL0lZWMMkq_RRHFsOf3ZmiyrIAn_8H7vLf9OAls38W,M;Suwardi,https://play-lh.googleusercontent.com/a/AATXAJymAsfE8vX5lbvphDtON2VQdqLBgLKS9Do217UO=mo,Game;bagus...;Untuk;yang;suka;game;strategi;ini;recomendasi;banget....;Bintang;5;untuk;clash;of;clash...,5,0,14.426.4,2022-04-21;18:48:43,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEKK7cfEiCS1OWxreABuK-5oophxFR5CS299ddhpSJZNiKBNOFIec6NHiasPk9N3IU87O2vQdn168aA,Alfaro;"Black,https://play-lh.googleusercontent.com/a/AATXAJx7UKw58nSDmuydLDbnvYBcWtv1ofjQiJCpX9-i=mo,""Memang";sial;habis;update;ga;bisa;di;buka;,udah;3;x;update;apa;masalah;ny;ini;,;tolong;di;perbaiki;Sia2;kuota;saya;update;tp;ga;bisa;di;"buka"",2,0,14.426.1,2022-03-03";16:31:22,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOF4cxbzPiuILgXDTl_ueBaS3vTQIOkMPn1_CQ6qSoopDKbFzgnf0sSlQBPsnK7vLwrGCMnsVyW4f-6B,Karya;"Jaya,https://play-lh.googleusercontent.com/a-/AOh14GgKpI8GZc8ExIPl4pziUOyR9TVIKKiGb_9B5NpPCQ,""coc";membosankan,;itu;itu;aja.;cuma;fokus;tingkatin;base.;algoritma;jadul...;sistem;yg;main;tidak;"rell..."",5,0,14.426.1,2022-02-27";04:24:55,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGzxNx5hpeJcn-YrklxeuwtocpGSV5nEcH0Em5zRiIMl7uMIF_fW__574D4AIlphsLS6K3RktB8UqZm,Ghofar;Sidik;Muhaimin,https://play-lh.googleusercontent.com/a/AATXAJzbnSF4vSOLYv2wZDsef9UEnZxT6R8yNZ83-MYZ=mo,Gamennya;keren;cocok;buat;orang;yang;suka;game;strategi.Dan;saya;mau;request;tolog;tambahin;fitur;biar;bisa;kasih;games;ke;temen².Trimakasih,5,0,14.426.1,2022-02-27;05:29:27,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFzRfH__2RxDzSjPkfD5T57nyuTVR-qVibe4UPhBMaA1ziHwpASB6jSujMJ8xXkcrNkcW8NsmkNQyPh,Bobi;"Maylana,https://play-lh.googleusercontent.com/a-/AOh14GhLCT3bBB6tOvzClEXLwRHs9In1WFAYpeJHI72r,""Game";nya;seru,;tapi;waktu;untuk;mengupgrade;itu;lama;banget;mohon;supercel;untuk;dikurangin;sedikit;jangan;lama²;kali;"lah"",4,0,14.426.4,2022-04-18";07:55:57,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOF-1PvWxPhOcVOdk3ES1OBhn6clgJz6BC9et52TyOt7yCM0z5KH26voNOIzPRpUFZOPfPluUmMbqcqQ,Yodi;"Safitrian,https://play-lh.googleusercontent.com/a-/AOh14GjChZPZ_1mwSAsJBXtPh6duBwdZHUbq7nX5wm8y,""Saya";sangat;kesal;dengan;masalah;matching;di;base;malam,;terkadang;musuhnya;sangat;tak;seimbang;dengan;"kita😡😡"",1,0,14.426.4,2022-04-09";17:36:09,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFhlXf23MoYBHsa721Vgf4zxy3G55hexq13W_O0chrTImgIPf9Fnrzdsk6cf8Y1z13Oq2qmdOHRVaxO,Deenta;Abimanyu,https://play-lh.googleusercontent.com/a-/AOh14GjRwgXD4qksrpkxz52A3mMOvU2i6_A_8OLpJcmK,Sudah;10tahun;saya;main;coc;tapi;semakin;kesini;saya;semakin;malas;main;coc;...main;juga;cuma;login;doang;gameplay;nya;sepi;banget;coba;kasih;chat;global;lagi;la;biar;ramai;kaya;dulu,4,0,14.426.4,2022-04-05;20:57:45,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOF7kqejsVQGAI-BIYaPeUfhrqp58zwR9i_RqniueHIDaV34HxdPD1o1hpKa7zL3nMunbLHpyJqbqlf8,Roni;"Saemo,https://play-lh.googleusercontent.com/a/AATXAJz5vMd-gj6S7LW6uP3ZYrKLyni-Deo8sD7_6sDY=mo,""Maaf,supercell";cape;aku;cari;trofi;dapetnya;2,3,4,5;ada;jeda;juga,;aku;off;Eh;aku;on;minnya;-20;sampai;59;betapa;susah/cape;nya;aku;cari;trofi;segitu;aja;di;perbaiki;yg;supercell;klo;minnya;di;kurangin;levis;sedikit,;saran;aku,;aku;nyerang;dapet;35;trofi;musuhnya;min;jadi;20;ke;"bawah😔🥺"",2,0,14.426.4,2022-04-12";15:15:46,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"gp:AOqpTOG2WzgnSCvjzlzFmPFa1RZkeP2Qbb-8wzpfRAznBBZdYDoskYLl7GBsW3jfkMqgJN1whTgUXX5l7mtB,Haiik,https://play-lh.googleusercontent.com/a-/AOh14GghCC9QoYX7T2f5KZAqsccxNRhba7WtJu6vnWNxNQ,""Game";Yang;Mengasah;otak;dan;juga;game;sangat;seru;semangat;terus;SUPERCELL,;Buat;Kalian;Yang;Pingin;Game;strategi;yang;seru;Coc;Lah;pilihan;Menurut;Saya,;Saya;baru;main;2;minggu;sudah;TownHall;7.;Pokonya;Game;Ini;Game;Strategi;Terseruu;Menurut;Saya,;Buruan;Download;Game;ini;Dan;Kasih;Rating;Bintang;5;Juga;Seperti;Saya;"Ini."",5,57,14.426.1,2022-02-18";15:01:12,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEvEQ9w8hVNc5ajDbHQ7R0TJhviAU_pBXVmEmu2WNezatNAoGXsEM3h0OdfLeXivRTex-G_0AGZL_w2,Dexsdna,https://play-lh.googleusercontent.com/a-/AOh14GiNTtUiqpx72obB1oAHw6f5ubHcwQ_Ay_J0_0ZJ7Q,Saran;w;sih;klo;mau;up;pabrik;mantra;tolong;kita;masih;bisa;masak;mantra;biar;bisa;att;susah;klo;mau;att;tapi;pabrik;mantra;di;up;dan;waktu;peningkatannya;juga;lama;mohon;di;perbaiki,5,0,14.426.4,2022-04-14;10:15:51,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHgis6koV9AcbYCO0fgTMi_4Up5vXwlaPaZzGAEnAbMSUSEJqk3EqKIE_ZHFS6NdEGa0WtJNPWS9gVO,Bebas;"ngakaks,https://play-lh.googleusercontent.com/a-/AOh14GhsnRhmpXHO2WrNc2LAbrNzgoibCJhJcv4lJl9Gmw,""Gamenya";bagus;,seru,asik;juga;.cuman;lama;betul;kerja;tukangnya;.coba;ada;despensasi;biar;gak;terlalu;lama;gitu;"kek"",5,0,14.426.4,2022-04-03";06:47:25,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEggo2_hIIKuyzBop9Khl6JvGvn078R3mxBAFjQdjNHThx_vFzhiaCQDhhBpCGicNNsU5v_dXCjEdqs,Iis;Thina,https://play-lh.googleusercontent.com/a/AATXAJxqO4G68W3GCVMwepIsLCVva2u48T1Ju2L_pTMV=mo,mental;terus;tiap;mw;masuk;tlng;d;perbaiki;apa;krn;hp;vivo;c91y;gk;bisa;main;game;coc.;Tpi;pake;main;game;yg;lain;lancar;jaya.,1,2,14.426.4,2022-04-14;16:59:00,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHh0_uD7M1zSrtTIPhRePHj0MLv--FTsw7x8McGx8gAN5HwU32LuXu86ap3yYyLkArK74A19RzffVDz,Dimas;"Adji,https://play-lh.googleusercontent.com/a/AATXAJzBXMBlXeIwCzsBSgOHbIHcceFM-HOxHDz2FTty=mo,""2016";saya;maen;COC,;dan;sekarang;playernya;sepi.;Sumpah;yang;bikin;player;pensi;dari;COC;sebenarya;Supercell;sendiri,;dengan;menghilangkan;chat;global;pemain;semakin;jenuh;dan;bosan.;Disaat;game;online;lain;ada;fitur;chat;global,;bahkan;ada;fitur;mic,;speaker.;Lantas;kenapa;COC;bukanya;membuat;lebih;banyak;fitur;chat,;mic,;speaker.;Malah;menghilangkan;chat;global,;Dahlah;gk;bakal;di;dengar;juga;sama;pihak;SUPERCELL.;INTINYA;KITA;SEMUA;"KECEWA."",1,28,14.426.4,2022-04-05";08:06:37,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOF3woUjnVLKZ66OKhLZMbmQ2zWICkujX2GUyw5abmM-D3J0HB2AMpF6fGgkEhOk0dyk-ArXtSUaCPah,Rendi;"Setiawan,https://play-lh.googleusercontent.com/a-/AOh14Gj508zGC2Dt_1BBzAQlc79ZEkGEpX5lBT2vGV9mag,""Game";ini;sangat;seru;ibu,;game;ini;melatih;kesabaran;kita;dalam;lamanya;meng;upgrate,;terimakasih;super;cell;telah;menciptakan;game;yang;sangat;seru;"ini."",5,0,14.426.1,2022-02-27";02:20:58,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEN8lgQBBqgM270bmVkBkQ1U95m_qysH3-2yNmbgfKRdjUkX5ekaU7zSQ4dpz9yVaj437pIN6YpQo86,Pupus;"Imung,https://play-lh.googleusercontent.com/a-/AOh14GjoJaIV65PQJnwOOb6U4PoASAMb3JE0eSvesV1A,""Sangat";seru;namun;kadang;kesusahan,;terimakasih;game;ini;sangat;menghibur;di;kala;males;main;PES;mobile,;ᕦʕ;"•ᴥ•ʔᕤ"",5,0,14.426.4,2022-04-15";09:37:53,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOETPLAY7cfwFScLSidoKrahvfr5PQt7_G6EQzuHi8HlpAEE8sdoz_ZlV9YL7XLyJPIJ1jSq8Zky2G4U,Qaisar;Dinar;"Hidayat,https://play-lh.googleusercontent.com/a/AATXAJxvQ1MrHPnQCtAw0-Xjjtu0oyBtw_rJo3YJsHl-=mo,""Halo";supercell;saya;ada;keluhan;kenapa;setiap;saya;nyerang;desa;musuh;kok;aku;di;kasih;tropi;dikit;terus;pas;musuh;nyerang;desa;saya;kok;banyak;yg;berkurang;ada;yg;30-40,di;mohon;untuk;di;seimbangkan;"lahh"",3,3,14.426.4,2022-03-16";13:11:29,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFb8maqwP4elF_0b_1nwEgBwkexlPaB3Vvz3nqbVzPmOlSh_4Bp-5t21hLIok8GE66ct8x2PZpFS-k3,Ghaly;Aryasuta;Risqullah,https://play-lh.googleusercontent.com/a/AATXAJwaz3aasoPFA5PsBkN9x2K3Bkd7KZLV4uGXkAxW=mo,Gamenya;bagus;banget;bisa;melatih;kemampuan;strategi;dan;kecerdasan;mantap;banget;dah;pokoknya;Najib;download;game;ini😁👍,5,0,14.426.3,2022-03-11;22:24:45,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEuF0hOa4lfvBH1_yKrG_1Xq94VW2eaw9kKX0wofXmMnnSZv5QwERmDo6X3WZLWwmeZIdOP7bnq9zfF,Mas;"J,https://play-lh.googleusercontent.com/a-/AOh14Ggs9YCNjI3IG2KM-1J57h9rsosEDLS-B4eQlHim,""Saya";masih;buka;game;ini;walaupun;up;nya;lama*;bosen;nunggu,Min;Tolong;kalau;ngasih;misi;kayak;kemarin;aja;5x;serang;jangan;10,Terus;permainan;clan;Poinya;ringanin;lagilah,kasihan;yang;clan;mati,oke;"makasihhh"",4,1,14.426.1,2022-02-23";21:23:32,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFjFt0whgrH3jF3kgrDTsuvA6IGPZY8wVNfa18JXwLEAm3J5TEqwMZ07ZwvvGexCrno1jrpuF95V8Bn,Muh;Asrul;Kurniadi;"Putra,https://play-lh.googleusercontent.com/a-/AOh14GgoVtlIeUFN0kc-cS-asWLXKkpQX9gksHJhE_3tEA,""Semakin";lama;game;nya;semakin;bagus,;cuma;sayangnya;udah;gak;bisa;login;via;fb,;padahal;gw;punya;akun;di;fb,;jdi;gw;terpaksa;harus;ulang;dari;awal;lagi;":("",5,1,14.426.3,2022-03-05";11:07:35,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFJqef_NfZhbLElXWKEnODgWHy0pSwl4_fuBSNdiSYOC-cgs0Lzo8_Ng8utphj2jPZja1mCQG3WwlVq,A;-;Gerty;IIV5,https://play-lh.googleusercontent.com/a-/AOh14GjAoke_oD7dT-EQFRG5e4QSYQiSYH_r2x9_VZxp,Assalamu'alaikum;saya;Gert.;Fix;game;ini;susah;dibuat;apa;lagi;untuk;Supercell;nya;sendiri.;🔥😧🔥;Yaitu;pilihan;timelinenya;itu;hampir;5;jam;update;nya;buat;pusing;dan;berkurangnya;player.;Bentar;lagi;ada;yang;baru;namanya;Clash;heroes;yang;ditunggu;tunggu;nih.;Tapi;jika;mau;yang;cepat;itu;ada;di;brawl;stars;sekitar;2;menit;tapi;harus;gerak.;🔥😑🔥;BARBARCRAFT!;🔥📦🔥,4,3,14.211.16,2022-01-09;11:19:41,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFgMO4r8hXIEiE1iRyL3qg8oW2y2DyKIReMZkjYcwIiCpIGWpDbn6HFtrPID_3t_bbuMjWT-oKY94Nr,Muhammad;"Zavier,https://play-lh.googleusercontent.com/a/AATXAJxZA1LQuX5W4lSzhEzLaGcahxezfWk_t1H5wppJ=mo,""Berat";amat;nih;game,,login;keluar;lagi,,begitu;aja;terus,,tolong;di;perbaiki;"sistemnya"",3,0,14.426.4,2022-04-14";05:28:41,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGXWLpjQwJuCHX29Z0JwODWi5ZyyY6H7VX2pe6_Moqr0QijAt3xcqQQlOVidPdNKRoPD8O9GccIpu3-,Firman;Putra,https://play-lh.googleusercontent.com/a/AATXAJzawzkcWUzA_GtfBY3hSZ-y-6wxhb2D-l_5JlGK=mo,Game;sangat;bagus;untuk;di;mainkan;dan;lumayan;keren;juga;cocok;buat;yang;seneng;bangun;kerajaan;dan;mempertahankan;kerajaan,5,1,14.426.4,2022-03-23;07:27:56,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGpht1EY_GKaaXQF09zeLtwo7PD8aBT_lFLx_ZzivinSSs48KRd-23n6cCLHZDHzUD4HQLs_Ulaxp-r,Aby,https://play-lh.googleusercontent.com/a/AATXAJzy0icrTbJ2xt-8U5Go4H48Wro4cnJuhF23ltTjGw=mo,Loadingnya;sering;susah;Padahal;Ram;&;Rom;masih;Banyak;Ruang;dan;internalnya;pun;cukup;kosong.;Pas;kalau;sudah;bisa;masuk;sering;nge-Blank;dan;keluar;sendiri.;Lama;lama;Game;ini;bikin;Jengkel;aja.,1,10,14.211.16,2022-01-05;02:00:33,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEj1rsgX0YbkfirDkIanfmG2BLdpkRNMuHZzNfsgREEvxyh85dH7TAYzJs6OzL1U1VKIkivjL2Y0tWM,dhika;"amorra,https://play-lh.googleusercontent.com/a-/AOh14GjGwN9PkGBlBXwAE7WRc2wJt-YrgP2qOFKozd-1,""Dari";2014;baru;main;lagi,masukannya;cuma;1;aja;si,bisa;ga;kalo;upgrade;itu;gausah;berhari;hari,kelamaan;nungguinya;keburu;"jenuh"",5,0,14.426.4,2022-03-30";20:59:18,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGOD2K7Jp-s5YuSNVQ-PE7GMblL95F2IWPT0sRjrJKAEHb8RY1O6xQEiIVuwAJdZ5UR-DRL7wvGCwj5,PAPIECK;"__,https://play-lh.googleusercontent.com/a-/AOh14GjLCo_YyKdChpTLsmoL0c7M-NvehEk3zwmt2Zfw,""Game";nya;bagus,;saran;saya;tambahkan;fitur;berbagi;resource;(gold,;elixir;dan;dark;elixir);karena;ketika;sebuah;base;sudah;mencapai;level;max;(tidak;ada;yang;bisa;di;upgrade);maka;resource;hanya;akan;di;rampok;dan;menguntungkan;lawan,;jadi;sebaiknya;tambahkan;fitur;berbagi;resource;dengan;teman;satu;clan,;itu;saja;"terimakasih"",5,126,14.211.13,2021-11-25";16:51:01,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHMRYZcCY8IGBm71vJ0dD9K525d9bLNnXw3Z5wyoDEq0dnO83PL7w4ctUXqUuiXfbdaFBRy9OCVS33A,Story;WA;"Steel,https://play-lh.googleusercontent.com/a-/AOh14Gjrsti9-0HaDAgZyzJzgTirpgC8-CYJAzPClaWknw,""Coba";update;gak;pake;waktu;lagi;kalau;Upgrade;apapun,;gua;yakin;makin;banyak;lagi;yang;main;Clash;of;"Clans"",5,1,14.426.4,2022-03-18";00:08:27,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEFJDf9G2SET6D-o2Z4NtfkPL6ZMk7LQmuH_QTRa8p05-zUcETFATH-ZJji0X6DG66ZMLRJQTPF5-qh,Ferdy;"Ssk,https://play-lh.googleusercontent.com/a/AATXAJz2M9XSVGRRjjdKKQPJ4UqcRQeoHNAF8xtCc2L8=mo,""Tolong";di;upgrade;lagi;tentang;keamanan;akun;sendiri,;agar;perangkat;lain;tidak;bisa;mengakses;akun;yang;dimliki;Mohon;di;tangggapi;masalah;"tersebut."",2,0,14.426.4,2022-04-19";22:52:18,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFvjFaN084DJGAEbwC2rMEZO3NX8tJJAn4M9YkjKmYLW3FLbdqsNelDNJS3Iy8BwR6SqcMre7h4jgRf,RASYA;ILMANY;AZ-ZIHAR,https://play-lh.googleusercontent.com/a-/AOh14GjEooOytWNeUWly_U9aQPBDzyAPpxbYsuIDHhL0,Permisi;saya;kok;gk;bisa;login;login?;Padahal;jaringan;udah;bagus;tapi;kenapa;pas;loading;tiba-tiba;keluar;sendiri;nya;tolong;di;bantu;saya;resah,3,1,14.426.4,2022-03-20;18:25:45,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHHDLQ3nVSMR9rX9cAytG-qJ67AwOQUgatrtRkzJyKIoz3_FMAa5ZX9ngl7m5W2n_k0FnfFUeBtsZl0,Iqbal;Tha;"Official,https://play-lh.googleusercontent.com/a-/AOh14GgdRnft8KwDqfLviWuJJ5WBA_w8lzTPGFSUjsjo,""tolong";ya;kalo;dapat;koplain;selalu;ditingkatkan;lagi,;soalnya;suka;banget;dengan;game;ini;kak.;pertahanin;jangan;di;up;dulu;th;"nya"",5,0,14.426.1,2022-02-24";06:51:49,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHh5jnhXc4pWTedozUYhwwUuwRpDV1sHP1SboHAbi1FaNoXY8QsKN76lHJy7XBKUGKrJ7fRcIlqejM1,surya;"adyatma,https://play-lh.googleusercontent.com/a-/AOh14GgxXEcxnvaRpdMmPdfZpv0Kue75J7-OaG76ZTwqrw,""woi";buat;game;yg;bener,;"mentang""""";udah;rame;lagi;seenaknya;aja,;urus;dulu;tucoc,;gue;sering;keluar;sendiri;pas;"login"",1,0,14.426.4,2022-04-14";15:23:03,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
